tanggal,deskripsi,nomor_part,harga,qty,satuan,pengguna,keterangan
2024-01-22,PIR EXTRA NKR NO.3/IZ0075-H03,DIRGAPUTRA EKAPRATAMA,183020,2,pcs, Crusher Kediri 2 ,Sj 002462
2024-01-22,Pir Extra NMR71 No. 4,73 Motor,280000,2,pcs, Crusher Kediri 2 ,Sj 002462
2024-01-22,BAUT RODA BLKG NKR71 IS02 RR-LH/IBK,DIRGAPUTRA EKAPRATAMA,58142,5,pcs, Crusher Kediri 2 ,Sj 002463
2024-01-22,BAUT RODA BLKG NKR71 IS02 RR-RH/IBK,DIRGAPUTRA EKAPRATAMA,58142,5,pcs, Crusher Kediri 2 ,Sj 002463
2024-01-22,BEARING RODA DEPAN 32207 JR,JAYA UTAMA BEARINGS,73500,2,pcs, Crusher Kediri 2 ,Sj 002463
2024-01-22,BEARING RODA DEPAN DALAM NKR71 32210JR,JAYA UTAMA BEARINGS,117000,2,pcs, Crusher Kediri 2 ,Sj 002463
2024-01-22,Bearing Roda RR OUT ,,168750,2,Pcs , Crusher Kediri 2 ,Sj 002463
2024-01-22,Filter Hydraulic SF 30055 MD,Ud Sempurna,355000,1,pcs, Loader SEM Crusher Pare  ,Sj 002463
2024-01-22,Pompa Air Summersible,Repair Malang,0,1,pcs, Ready Mix Babat ,Sj 002464
2024-01-22,Kabel NYYHY 3x2.5 Supreme (50 mtr),Ipul Electric,1183000,1,Roll, Ready Mix Babat ,Sj 002464
2024-01-23,Air Accu PEGASUS,Cakra Motor,9583,1,btl, Forklift Kuning ,
2024-01-23,ACCU NS70 12V RCA BATT,DIRGAPUTRA EKAPRATAMA,851282,1,pcs, Forklift Kuning ,
2024-01-23,Fuel Filter NKR & NMR I8 98037481-A,Astra Isuzu,90675,1,Pcs, Forklift Kuning ,
2024-01-23,Fuel Filter NKR & NMR / ASTRA,16-97172549-0,37000,1,Pcs, Forklift Kuning ,
2024-01-23,Oil Engine MEDITRAN SX,15W-40,29200,9,ltr, N 9433 UG ,REQ 000570
2024-01-23,Oil Filter NKR & NMR I6-97247 514-0,Astra Isuzu,94575,1,Pcs, N 9433 UG ,REQ 000570
2024-01-23,Fuel Filter HINO 23401/PAK MUQ,RM Surabaya,39000,1,pcs, N 9433 UG ,REQ 000570
2024-01-23,Baut Roda NKR71 RR-RH Mitsuda,73 Motor,60000,2,pcs, N 9433 UG ,REQ 000570
2024-01-23,BAUT RODA BLKG NKR71 IS02 RR-LH/IBK,DIRGAPUTRA EKAPRATAMA,58142,4,pcs, N 9433 UG ,REQ 000570
2024-01-23,Jasa Repair Velg ,Triyenny Jaya,60000,1,pcs, N 9433 UG ,REQ 000570
2024-01-23,Kawat Las RB 4.0 mm,Untuk Las Velg,1565,11,pcs, N 9433 UG ,REQ 000570
2024-01-23,Daun Velg L-6 LANTECH,P/N,400000,1,Pcs, N 9433 UG ,REQ 000570
2024-01-23,BAN LUAR 750-16 DPN SWL/SBM,471320,1425000,1,pcs, N 9433 UG ,REQ 000520
2024-01-23,Tabung O2,*,75000,2,tbg, Ayakan Crusher ,
2024-01-23,MP 80 Kuning,Cakra Motor,55000,1,btl, Ayakan Crusher ,
2024-01-23,MBNC 1/2 x 2 + WP,Cakra Motor,3100,10,set, Ayakan Crusher ,
2024-01-23,Kawat Las RB 3.2,Brillant,1000,20,pcs, Ayakan Crusher ,
2024-01-23,"WP 3/8""",Putra Cakra,500,45,pcs, Ayakan Crusher ,
2024-01-23,Oil Hydraulic MEDITRAN S10W,SAE 10 W,29000,2,Ltr, WA 01 ,
2024-01-23,Pir Extra NMR71 No. 1,73 Motor,380000,1,pcs, N 8515 UH ,REQ 000571
2024-01-23,Center Bolt/ Sunduk Pir NKR71,73 Motor,40000,1,pcs, N 8515 UH ,REQ 000571
2024-01-23,Spherical Bearing 22318 RZKW33C3 Koyo,Jaya Utama Bearings,1639500,1,pcs, Crusher ,
2024-01-23,BAN LUAR 750-16 DPN SWL/SBM,2312101,1425000,1,pcs, N 9210 UF ,REQ 000521
2024-01-23,Seal Rem 40493 R,73 MOTOR,10000,6,pcs, N 9210 UF ,REQ 000573
2024-01-23,SEAL DEBU ,73 Motor,4000,6,pcs, N 9210 UF ,REQ 000573
2024-01-23,BAUT RODA BLKG NKR71 IS02 RR-LH/IBK,DIRGAPUTRA EKAPRATAMA,58142,1,pcs, N 9210 UF ,REQ 000573
2024-01-23,Minyak Rem Prestone ,Dot 3,75000,0.3,Ltr, N 9210 UF ,REQ 000573
2024-01-23,V Belt B65,Omega Tech,54000,1,pcs, Paving 3 ,
2024-01-23,Servis Mop Pinion Gardan ,Bambang As,500000,1,pcs, N 9456 UG ,
2024-01-23,Bor Lubang As Roda,Bambang As,200000,1,pcs, N 8428 BF ,STRG
2024-01-23,AS RODA NMR 71/343mm,73 MOTOR,790000,1,pcs, N 8428 BF ,STRG
2024-01-23,Jack Base/Drat Scaffolding,Berkah Jaya,100000,1,pcs, N 8448 UF ,
2024-01-23,UM Storing P. Hadi + Rudi ke Dampit Jurang Kopi ,Kas ,15000,2,org, N 8428 BF ,
2024-01-23,Wipro Fitting SPC 12-03,SAKTI PUTRA PERDANA,20979,5,pcs, TM 209 Tangkil ,SJ 002459
2024-01-23,Baut 7/8x3 NC,Hasil Fastindo,16500,10,pcs, Loader Tangkil ,SJ 002459
2024-01-23,Washer Lock 7/8,Hasil Fastindo,1200,10,pcs, Loader Tangkil ,SJ 002459
2024-01-23,Lampu Engkel 12 V,*,4000,11,Pcs, TM 209 Tangkil ,SJ 002459
2024-01-23,Lampu dobel 12 V,*,4000,7,Pcs, TM 209 Tangkil ,SJ 002459
2024-01-23,Fuel Filter Donaldson J86-21842,UD Sempurna,137500,2,pcs, 213 FAW ,SJ 002459
2024-01-23,Fuel Filter J8621420,UD Sempurna,337500,1,pcs, 213 FAW ,SJ 002459
2024-01-23,Kawat Las RB 3.2 (5 kg),Brilliant,160000,1,pack, Tangkil ,SJ 002459
2024-01-23,Marshet R20 Swallow,Berkah Sigma Jaya,90000,1,pcs, CP 04 ,SJ 002459
2024-01-23,Bearing Trunion Dalam Beiben,Abadi Bintang,950000,1,pcs, TM 209 Tangkil ,SJ 002459
2024-01-23,Bearing Trunion Luar Beiben,Abadi Bintang,900000,1,pcs, TM 209 Tangkil ,SJ 002459
2024-01-23,Seal Debu Trunion Beiben,Abadi Bintang,375000,1,pcs, TM 209 Tangkil ,SJ 002459
2024-01-23,Oil Seal Dalam Beiben,Abadi Bintang,265000,1,pcs, TM 209 Tangkil ,SJ 002459
2024-01-23,Oil Seal Luar Beiben,Abadi Bintang,255000,1,pcs, TM 209 Tangkil ,SJ 002459
2024-01-23,Selang Bonit 12mm,Sumber Baru Diesel,22500,25,mtr, TM 209 Tangkil ,SJ 002459
2024-01-23,Tabung O2,*,75000,2,tbg, Tangkil ,SJ 002467
2024-01-23,Jasa Vulkanisir Dingin Ban 1000-20/MJS,UJB 453,1050000,1,pcs, Tangkil ,SJ 002467
2024-01-23,Jasa Vulkanisir Dingin Ban 1000-20/MJS,UJB 480,1050000,1,pcs, Tangkil ,SJ 002467
2024-01-23,Jasa Vulkanisir Dingin Ban 1000-20/MJS,UJB 184,1050000,1,pcs, Tangkil ,SJ 002467
2024-01-23,Jasa Vulkanisir Dingin Ban 1000-20/MJS,UJB 510,1050000,1,pcs, Tangkil ,SJ 002467
2024-01-23,Jasa Vulkanisir Panas Ban 1000-20/MJS,UJB 255,825000,1,pcs, Tangkil ,SJ 002467
2024-01-23,Jasa Vulkanisir Panas Ban 1000-20/MJS,UJB 378,825000,1,pcs, Tangkil ,SJ 002467
2024-01-23,BAN DALAM EVERSAVE 900-20,SBM,240000,4,pcs, Tangkil ,SJ 002467
2024-01-23,Marshet R20 GT,SBM,100000,4,pcs, Tangkil ,SJ 002467
2024-01-24,Oil Engine MEDITRAN SX,15W-40,29200,2.5,ltr, N 9058 UF ,
2024-01-24,"Gerinda Selep Nippon Resibon 4""",Prima Sekar,16000,6,pcs, Crusher 2 Mamuju ,
2024-01-24,Fuel Filter Donaldson / UD SMPRN,J8620120 ,72000,1,pcs, WA 01 ,
2024-01-24,RING SOLAR (100PCS),SBM,4000,4,pcs, WA 01 ,
2024-01-24,Valve Kit/Pentil Solar,73 MOTOR,20000,1,set, WA 01 ,
2024-01-24,Pompa Solar Denso,73 Motor,210000,1,pcs, WA 01 ,
2024-01-24,Servis Tierod,Bengkel Tristar,310000,1,set, N 8432 BF ,REQ 000522
2024-01-24,Ban Luar 750-16 BS/BSN + Ban Dalam + Marshet,T8901/HNJ3923,2175000,1,set, N 8432 BF ,REQ 000522
2024-01-24,Ban Luar 750-16 BS/BSN + Ban Dalam + Marshet,T8902/HNJ3923,2175000,1,set, N 8432 BF ,REQ 000522
2024-01-24,OIL PERTAMINA SAE 140,RORED HDA 140,36500,6,Ltr, N 9210 UF ,REQ 000573
2024-01-24,Gear Pinion Crown Wheel / NMR 71 / 43x7,ASTRA ISUZU,4192500,1,Set, N 9210 UF ,REQ 000573
2024-01-24,Oil Hydraulic TuraliK 69,CAHAYA GUNUNG JATI,26800,3,Ltr, Paving 3 ,
2024-01-24,Oil Engine MEDITRAN SX,15W-40,29200,9, ltr , N 9616 UH ,REQ 000574
2024-01-24,Oil Filter NKR & NMR I6-97247 514-0,Astra Isuzu,94575,1,Pcs, N 9616 UH ,REQ 000574
2024-01-24,Ban Luar 750-16 BS/BSN + Ban Dalam + Marshet,T8901/HNJ3923,2175000,1,set, N 8271 UF ,REQ 000512
2024-01-24,Ban Luar 750-16 BS/BSN + Ban Dalam + Marshet,T1201/HNJ3923,2175000,1,set, N 8271 UF ,REQ 000512
2024-01-24,Baut 3/8X6 NC (14) 1 box,B. 19,2150,60,pcs, Ayakan Crusher ,
2024-01-24,RING PLAT 3/8,B. 19,500,60,pcs, Ayakan Crusher ,
2024-01-24,Baut MBNC 1/2 x 2 1/2,Putra Cakra,3000,10,pcs, N 8448 UF ,
2024-01-24,As Drat 1 1/4,B. 19,205000,1,pcs, N 8448 UF ,
2024-01-24,Mur 1 1/4,B. 19,17500,4,pcs, N 8448 UF ,
2024-01-24,BAN LUAR 750-16 DPN SWL,1812317,1425000,1,pcs, N 8303 UH ,REQ 000518
2024-01-24,Ban Dalam 750-16 SWL,SBM,175000,1,pcs, N 8303 UH ,REQ 000518
2024-01-24,MARSHET R16 GT,SBM,50000,1,pcs, N 8303 UH ,REQ 000518
2024-01-24,Jasa Vulkanisir Dingin Ban 1000-20 GT/MJS,UJB 454,1050000,1,pcs, Readymix Puntir ,SJ 002466
2024-01-24,Jasa Vulkanisir Dingin Ban 1000-20 BS/MJS,UJB 534,1050000,1,pcs, Readymix Puntir ,SJ 002466
2024-01-24,Jasa Vulkanisir Dingin Ban 1000-20 APL/MJS,UJB 593,1050000,1,pcs, Readymix Puntir ,SJ 002466
2024-01-24,Jasa Vulkanisir Dingin Ban 1000-20,UJB 659,1050000,1,pcs, Readymix Puntir ,SJ 002466
2024-01-24,Jasa Vulkanisir Panas Ban 1000-20 GT/MJS,UJB 960,825000,1,pcs, Readymix Puntir ,SJ 002466
2024-01-24,Jasa Vulkanisir Panas Ban 1000-20 BS/MJS,UJB 961,825000,1,pcs, Readymix Puntir ,SJ 002466
2024-01-24,Ban Luar ORI 1000-20 BS/BSN,UJB 927,3575000,1,pcs, Readymix Puntir ,SJ 002466
2024-01-24,BAN DALAM EVERSAVE 900-20,SBM,240000,6,pcs, Readymix Puntir ,SJ 002466
2024-01-24,Marshet R20 GT,SBM,100000,6,pcs, Readymix Puntir ,SJ 002466
2024-01-24,BAN LUAR 750-16 DPN SWL,SBM,1425000,1,pcs, B 9981 PDC Puntir ,SJ 002468
2024-01-24,Ban Dalam 750-16 SWL,SBM,175000,1,pcs, B 9981 PDC Puntir ,SJ 002468
2024-01-24,MARSHET R16 GT,SBM,50000,1,pcs, B 9981 PDC Puntir ,SJ 002468
2024-01-24,Velg repair L6-12mm,Triyenny,60000,1,pcs, N 9491 UH Puntir ,SJ 002468
2024-01-24,Daun Velg L-6 LANTECH,P/N,400000,1,Pcs, N 9491 UH Puntir ,SJ 002468
2024-01-24,Kawat Las RB 4.0 mm,Untuk Las Velg,1565,11,pcs, N 9491 UH Puntir ,SJ 002468
2024-01-24,OIL PERTAMINA SAE 140,RORED HDA 140,36500,20,Ltr,Paving Puntir,SJ 002468
2024-01-24,Gearbox Paving Mixer,*,0,1,unit,Paving Puntir,SJ 002468
2024-01-24,Jasa Vulkanisir Dingin Ban 1000-20 GT/MJS,UJB 545,1050000,1,pcs,Kediri Readymix,SJ 002469
2024-01-24,Transmisi WA 200 (Komo),Dari Tangkil,0,1,pcs,Kediri Readymix,SJ 002469
2024-01-24,Dinamo Stater ELF,*,0,1,pcs,Kediri Readymix,SJ 002469
2024-01-25,Oil Engine MEDITRAN SX,15W-40,29200,2,ltr, WA 01 ,
2024-01-25,Oil Hydraulic MEDITRAN S10W,SAE 10 W,29000,3,Ltr, WA 01 ,
2024-01-25,Minyak Rem Prestone ,Dot 3,75000,0.6,Ltr, N 8515 UH ,
2024-01-25,"Gerinda Potong WD 4""",Prima Sekar,50000,1,pack, Crusher 2 Mamuju ,
2024-01-25,"Gerinda Selep Nippon Resibon 4""",Prima Sekar,16000,4,pcs, Crusher 2 Mamuju ,
2024-01-25,Kawat Las RB 4.0 (5Kg),Brilliant,160000,1,pack, Crusher 2 Mamuju ,
2024-01-25,FLAPDISC 60,PRIMA SEKAR,5750,1,pcs, Crusher 2 Mamuju ,
2024-01-25,Baut 5/8x1 1/2 (1 dus),B. 19,2735,40,pcs, Crusher 2 Mamuju ,
2024-01-25,Baut 5/8x3 (1 dus),B. 19,3710,25,pcs, Crusher 2 Mamuju ,
2024-01-25,Lem Autosealer,Makmur Motor,12500,1,pcs, N 9849 UH ,
2024-01-25,Oil Hydraulic MEDITRAN S10W,SAE 10 W,29000,3,Ltr, N 9849 UH ,
2024-01-25,Tabung O2,*,75000,1,tbg, Crusher ,
2024-01-25,KLEM ACCU,73 MOTOR,30000,1,set, N 8303 UH ,REQ 000582
2024-01-25,Pin Pir Babo Depan NKR 71,73 Motor,70000,3,pcs, N 8303 UH ,REQ 000582
2024-01-25,Bushing Pir Babo Depan NKR 71 25x43x71,73 Motor,70000,2,pcs, N 8303 UH ,REQ 000582
2024-01-25,Bushing Pir Babo Depan NKR 71 25x40x35,73 Motor,50000,2,pcs, N 8303 UH ,REQ 000582
2024-01-25,Shackle/ Plat Anting Pir babo NKR 71 F/R,73 Motor,35000,1,pcs, N 8303 UH ,REQ 000582
2024-01-25,Shackle/ Plat Anting Pir babo NKR 71 F/R,Makmur Motor,50000,1,pcs, N 8303 UH ,REQ 000582
2024-01-25,Bracket/ Anting Pir babo NKR 71 F/R,73 Motor,190000,1,pcs, N 8303 UH ,REQ 000582
2024-01-25,Servis Draglink,Tri Star,310000,1,set, N 8303 UH ,REQ 000582
2024-01-25,NEPEL GREASE 10 mm - Straight,73 MOTOR,5000,3,pcs, N 8303 UH ,REQ 000582
2024-01-25,SPACER COLLAR PINION Gardan NMR 1-41219004-0,73 MOTOR,160000,1,pcs, N 9210 UF ,
2024-01-25,Bearing Gardan 30309 DJR ,JAYA UTAMA BEARINGS,166900,1,pcs, N 9210 UF ,
2024-01-25,Bearing Gardan 30310 DJR ,JAYA UTAMA BEARINGS,196500,1,pcs, N 9210 UF ,
2024-01-25,Seal MOB Gardan,Dari Puntir /Pak MUQ,45000,1,pcs, N 9210 UF ,
2024-01-25,Bearing Gardan 3984/20,JAYA UTAMA BEARINGS,155000,2,pcs, N 9210 UF ,
2024-01-25,Bearing Pinion NMR / J 30-1 ACG38,JAYA UTAMA BEARINGS,302500,1,pcs, N 9210 UF ,
2024-01-25,Ban Luar 750-16 Y866 DRT/DGP,309 201 5765,1809287,1,pcs, N 8427 BF ,REQ 000523
2024-01-25,Ban Luar 750-16 Y866 DRT/DGP,310 304 0521,1809288,1,pcs, N 8427 BF ,REQ 000523
2024-01-25,Ban Dalam 700/750-16 BR-9,Berkah Sigma Jaya,125000,2,pcs, N 8427 BF ,REQ 000523
2024-01-25,Marshet R16 Swallow,Berkah Sigma Jaya,50000,2,pcs, N 8427 BF ,REQ 000523
2024-01-25,Baut Roda NKR71 RR-RH Mitsuda,73 Motor,60000,3,pcs, N 8235 UG ,REQ 000576
2024-01-25,BAUT RODA BLKG NKR71 IS02 RR-LH/IBK,DIRGAPUTRA EKAPRATAMA,58142,2,pcs, N 8235 UG ,REQ 000576
2024-01-25,Pir Extra NMR71 No. 3,73 Motor,290000,1,pcs, N 8235 UG ,REQ 000577
2024-01-25,Pir Extra NMR71 No. 4,73 Motor,280000,1,pcs, N 8235 UG ,REQ 000577
2024-01-25,Pir Extra No.5 / IZ0075H-05,73 Motor,125000,1,pcs, N 8235 UG ,REQ 000577
2024-01-25,Center Bolt/ Sunduk Pir NKR71,73 Motor,40000,1,pcs, N 8235 UG ,REQ 000577
2024-01-25,Pir Extra NMR71 No. 1,73 Motor,380000,1,pcs, N 8271 UF ,REQ 000578
2024-01-25,Velg Baru L6-12mm,P/N,900000,1,pcs, N 8271 UF ,REQ 000578
2024-01-25,Center Bolt/ Sunduk Pir NKR71,73 Motor,40000,1,pcs, N 8271 UF ,REQ 000578
2024-01-25,Minyak Rem PRESTONE / ARNEX,DOT 3,75000,0.3,Ltr, N 8444 UF ,
2024-01-25,Bensin Ecer ,Kas ,12000,2,Ltr , Service N 9210 UF  ,
2024-01-25,Service Mobil P. Abdulloh di Astra ,Kas ,928262,1,Pcs , N 1057 HC ,
2024-01-25,Service EGR ECV Mobil N 8333 UF ,Astra ,803810,1,unit, N 8333 UH ,
2024-01-25,"WIPER BLADE 20""",73 MOTOR,40000,4,pcs, CP 02/CP 06 ,SJ 002470
2024-01-25,Stop Lamp NKR - LH,73 Motor,115000,1,pcs, TM 223 ,SJ 002470
2024-01-25,Stop Lamp NKR - RH,73 Motor,115000,1,pcs, TM 223 ,SJ 002470
2024-01-25,Klakson Trompet Double,73 MOTOR,120000,1,pcs, CP 04 ,SJ 002470
2024-01-25,Kawat Las RB 3.2,Brillant,160000,1,pack, Tangkil ,SJ 002470
2024-01-25,Plat Hitam 5 x 4 x 8 FULL,Sinar Mas Baja Perkasa,1599000,5,lbr, Corong TM Tangkil ,SJ 002470
2024-01-25,UNP EQ 50,Sinar Mas Baja Perkasa,252500,2,btg, Corong TM Tangkil ,SJ 002470
2024-01-26,Sensor Filter Solar,Makmur Motor,35000,1,pcs, Forklift Kuning ,
2024-01-26,Minyak Rem PRESTONE / ARNEX,DOT 3,75000,0.3,Ltr, Forklift Kuning ,
2024-01-26,BEARING RODA DEPAN DALAM NKR71 32210JR,JAYA UTAMA BEARINGS,117000,1,pcs, N 9426 UG ,
2024-01-26,Bearing Roda Depan Luar / JUB,32207 J KOYO,77000,1,Pcs, N 9426 UG ,
2024-01-26,STOPPER PIR DEPAN NKR/NMR,73 Motor,70000,1,pcs, N 9426 UG ,
2024-01-26,Center As Balok,Bengkel Hok,1540000,1,set, N 8448 UF ,
2024-01-26,STOPPER DEPAN NKR/NMR,73 MOTOR,85000,2,pcs, N 8448 UF ,
2024-01-26,BEARING RODA DEPAN 32207 JR,JAYA UTAMA BEARINGS,73500,1,pcs, N 9426 UG ,REQ 000579
2024-01-26,BEARING RODA DEPAN DALAM NKR71 32210JR,JAYA UTAMA BEARINGS,117000,1,pcs, N 9426 UG ,REQ 000579
2024-01-26,Seal Roda Depan NKR71,Makmur Motor,35000,1,pcs, N 9426 UG ,REQ 000579
2024-01-26,STOPPER PIR DEPAN NKR/NMR,73 Motor,70000,1,pcs, N 9426 UG ,REQ 000579
2024-01-26,Seal Rem 40493 R,73 MOTOR,10000,2,pcs, N 9426 UG ,REQ 000579
2024-01-26,Minyak Rem PRESTONE / ARNEX,DOT 3,75000,0.3,Ltr, N 9426 UG ,REQ 000579
2024-01-26,King Pin NKR 71,73 Motor,500000,0.5,set, N 9426 UG ,REQ 000579
2024-01-26,Oil Engine MEDITRAN SX PLUS ( 200 L ),Cahaya Gunung Jati,33750,11.5,ltr, N 8407 UG ,REQ 000580
2024-01-26,Oil Filter NKR & NMR I6-97247 514-0,Astra Isuzu,97000,1,Pcs, N 8407 UG ,REQ 000580
2024-01-26,Fuel Filter NKR & NMR I8 98037481-A,Astra Isuzu,93000,1,Pcs, N 8407 UG ,REQ 000580
2024-01-26,FUEL FILTER DMAX I6-98159 693-0,ASTRA ISUZU,73125,1,pcs, N 8407 UG ,REQ 000580
2024-01-26,BAN LUAR 750-16 DPN SWL/BJ,0200 1223,1400000,1,pcs, N 9426 UG ,REQ 000524
2024-01-26,BAN LUAR 750-16 DPN SWL/BJ,0203 1116,1400000,1,pcs, N 9426 UG ,REQ 000524
2024-01-26,Ban Dalam 700/750-16 BR-9 SWL,Ban Jaya,175000,2,pcs, N 9426 UG ,REQ 000524
2024-01-26,Marshet R16 SWL,Ban Jaya,50000,2,pcs, N 9426 UG ,REQ 000524
2024-01-26,"Gerinda Selep Nippon Resibon 4""",Prima Sekar,16000,2,pcs, Crusher 2 Mamuju ,
2024-01-26,Pipa Bekas Potong Stainless,Sejahtera,40000,1,pcs, Crusher 2 Mamuju ,
2024-01-26,Tabung O2,*,75000,1,tbg, Crusher 2 Mamuju ,
2024-01-26,Spring/Pir Gas NKR 71,73 Motor,130000,1,pcs, N 9849 UH ,
2024-01-26,Bearing Roda Belakang Dalam NMR/JUB,30213 JR / KOYO,162900,1,Pcs, N 8444 UF , Req 000581 
2024-01-26,Semprotan/Gun YLG06 HPC ,Kas - PT Kawan Lama ,225496,1,Pcs , Mekanik ,
2024-01-26,Lance YLG06 HPC ,Kas - PT Kawan Lama ,150017,1,Pcs , Mekanik ,
2024-01-27,Oil Engine MEDITRAN SX,15W-40,29200,1,ltr, WA 01 ,
2024-01-27,Oil Hydraulic MEDITRAN S10W,SAE 10 W,29000,2,Ltr, WA 01 ,
2024-01-27,Oil Hydraulic TuraliK 69,CAHAYA GUNUNG JATI,26800,2,Ltr, WA 01 ,
2024-01-27,Bearing Roda Belakang Dalam NMR/JUB,30213 JR / KOYO,162900,1,Pcs, N 9566 UG ,Rudi Storing
2024-01-27,Bearing Roda Belakang Luar / JUB,28680/22 KOYO,176750,1,Pcs, N 9566 UG ,Rudi Storing
2024-01-27,Seal Roda Belakang Dalam NMR,Makmur Motor,35000,1,pcs, N 9566 UG ,Rudi Storing
