tanggal,deskripsi,nomor_part,harga,qty,satuan,pengguna
2023-10-17,Retribusi masuk ngreco + Lahor ,Kas ,6000,1,x, N 8429 BF 
2023-10-17,UM Storing ke Blitar ,Kas ,15000,3,org, N 8429 BF 
2023-10-18,FUEL FILTER DMAX I6-98159 693-0,ASTRA ISUZU,75000,1,pcs, N 9613 UH 
2023-10-18,FUEL FILTER DMAX I6-98159 693-0,ASTRA ISUZU,75000,1,pcs, N 9683 UH 
2023-10-18,Ban Luar 825-16 SWL / SBM,Baru 04501211,1725000,1,pcs, N 8624 UG 
2023-10-18,Ban Luar 825-16 SWL / SBM,Baru 04501215,1725000,1,pcs, N 8624 UG 
2023-10-18,Ban dalam 750-16 SWL,SBM,175000,2,pcs, N 8624 UG 
2023-10-18,Marshet GT R-16,SBM,50000,2,pcs, N 8624 UG 
2023-10-18,Service REK End,Tri Star,135000,2,pcs, N 8502 UA 
2023-10-18,King Pin KIT NKR 71 ISUZU,73 Motor,500000,0.5,set, N 8502 UA 
2023-10-18,Oring V-Ton,Virgo Motor,15000,2,pcs, N 8502 UA 
2023-10-18,Seal Vay 40x50x4,Virgo Motor,45000,1,pcs, N 8502 UA 
2023-10-18,Seal TC 40x50x5,Virgo Motor,45000,1,pcs, N 8502 UA 
2023-10-18,Seal Tc 40x50x7,Virgo Motor,40000,1,pcs, N 8502 UA 
2023-10-18,Fuel Filter  HINO 23401/PAK MUQ,RM Surabaya,39000,1,pcs, N 8502 UA 
2023-10-18,Fuel Filter NKR & NMR / ASTRA,16-97172549-0,37000,2,pcs, N 8502 UA 
2023-10-18,Bearing Roda Depan Dalam / JUB,32210 J KOYO,121000,1,pcs, N 8502 UA 
2023-10-18,Bearing Roda Depan Luar / JUB,32207 J KOYO,77000,1,pcs, N 8502 UA 
2023-10-18,SEAL RODA DEPAN NKR71,73 MOTOR,47500,1,pcs, N 8502 UA 
2023-10-18,Oil Hydraulic MEDITRAN S10W,SAE 10 W,29000,1.5,ltr, N 9849 UH 
2023-10-18,Oil Engine MEDITRAN SX,15W-40,29200,1.5,ltr, N 9849 UH 
2023-10-18,Oil Engine MEDITRAN SX,15W-40,29200,3,ltr, N 8515 UH 
2023-10-18,Velg repair L6-12 mm / Model Mercy / UJB,Triyenny,60000,1,pcs, N 9210 UF 
2023-10-18,Kawat Las RB 4.0 mm,Las Velg,1565,11,pcs, N 9210 UF 
2023-10-18,Daun Velg L6-12mm Mercy,SBM,350000,1,pcs, N 9210 UF 
2023-10-18,Ban Dalam IBK 700/750-16,DIRGAPUTRA EKAPRATAMA,134390,1,pcs, N 9210 UF 
2023-10-18,Marshet IBK R16 Besi,DIRGAPUTRA EKAPRATAMA,38724,1,pcs, N 9210 UF 
2023-10-18,Velg repair L6-12 mm / Model Mercy / UJB,Triyenny,60000,1,pcs, N 8430 BF 
2023-10-18,Kawat Las RB 4.0 mm,Las Velg,1565,11,pcs, N 8430 BF 
2023-10-18,Daun Velg L6-12mm Mercy,SBM,350000,1,pcs, N 8430 BF 
2023-10-18,Bensin Ecer Cuci Borem Stir ,Kas,12000,2,ltr, N 8502 UA 
2023-10-19,FUSE / SEKRING 10A,73 MOTOR,3500,4,pcs, N 9058 UF 
2023-10-19,BAUT RODA NKR71 RR-RH (IBK),73 MOTOR,60000,2,pcs, N 8430 BF 
2023-10-19,Oil hydraulic TuraliK 69,CAHAYA GUNUNG JATI,31000,1.5,ltr, N 9566 UG 
2023-10-19,Oil Engine MEDITRAN SX,15W-40,29200,9,ltr, N 9566 UG 
2023-10-19,Oil Filter NKR & NMR/ Astra,16-97247 514-0,94575,1,pcs, N 9566 UG 
2023-10-19,kawat Las RB 4.0 mm, * ,1650,20,pcs, N 8477 UG 
2023-10-19,"Gerinda Selep  NR 4""",Prima Sekar,11000,1,pcs, N 8477 UG 
2023-10-19,Seal Rem SC 40493 R,73 Motor,10000,8,pcs, N 9492 UH 
2023-10-19,SEAL DEBU CANTER/NKR71,73 MOTOR,4000,8,pcs, N 9492 UH 
2023-10-19,Minyak Rem PRESTONE / ARNEX,DOT 3,75000,0.9,ltr, N 9492 UH 
2023-10-19,OIL PERTAMINA SAE 140,RORED HDA 140,40000,6,ltr, N 9492 UH 
2023-10-19,Bearing Roda Belakang Dalam NMR/JUB,30213 JR / KOYO,162500,1,pcs, N 9492 UH 
2023-10-19,Bearing Roda Belakang Luar / JUB,28680/22 KOYO,176750,1,pcs, N 9492 UH 
2023-10-19,SEAL RODA BELAKANG DALAM NMR71,MAKMUR MOTOR,65000,1,pcs, N 9492 UH 
2023-10-19,Seal Roda blk Luar NKR & NMR - RM,8 - 94336-317-1,31500,1,pcs, N 9492 UH 
2023-10-19,Lem Silicone Hitam,Makmur Motor,12500,1,pcs, N 9492 UH 
2023-10-19,MUR BAGONG NKR71,73 MOTOR,85000,1,pcs, N 9492 UH 
2023-10-19,RING BAGONG NKR71,73 MOTOR,25000,1,pcs, N 9492 UH 
2023-10-19,BBM Traga Storing ke Kepanjen ,Kas ,100000,,pcs, N 9492 UH 
2023-10-19,"UM Storing P. hadi, rudi, Edi",Kas ,15000,3,org, N 9492 UH 
2023-10-19,Ban 1100 GT / EX Mixer Hino Baru,UJB 728 KM 72497,4250000,1,set, N 8198 UH 
2023-10-19,Ban 1100 GT / EX Mixer Hino Baru,UJB 729 KM 72497,4250000,1,set, N 8198 UH 
2023-10-20,kawat Las RB 4.0 mm, * ,1650,30,pcs, N 8477 UG 
2023-10-20,Center Bearing NKR 71 ORI,Makmur Motor,350000,1,pcs, N 8428 BF 
2023-10-20,Bongkar Pasang Roda,Bambang AS,75000,1,pcs, N 8428 BF 
2023-10-20,Pas KIP Tromol,Bambang AS,175000,1,pcs, N 8428 BF 
2023-10-20,Flasher NMR 71 24 V / 73 Motor,18-98025553-A,260000,1,pcs, N 9490 UH 
2023-10-20,Pir Extra No 1 / DIRGA,IZ0075-H01,258042,1,pcs, N 8310 UH 
2023-10-20,KAWEL PIR 35 CM,SUMBER BARU MOTOR,45000,1,pcs, N 8310 UH 
2023-10-20,SUNDUK PIR BLKG CANTER,73 MOTOR,40000,1,pcs, N 8310 UH 
2023-10-20,Ban Luar Duraturn Y601 750/16 / DGP,306 200 1981 KM 265068,1697655,1,pcs, N 9433 UG 
2023-10-20,Ban Luar Duraturn Y601 750/16 / DGP,305 300 6841 KM 265068,1697655,1,pcs, N 9433 UG 
2023-10-20,Ban Luar Duraturn Y601 750/16 / DGP,306 200 6833 KM 265068,1697655,1,pcs, N 9433 UG 
2023-10-20,Ban Luar Duraturn Y601 750/16 / DGP,306 200 2042 KM 265068,1697655,1,pcs, N 9433 UG 
2023-10-20,Ban Dalam IBK 700/750-16,DIRGAPUTRA EKAPRATAMA,134390,4,pcs, N 9433 UG 
2023-10-20,Marshet IBK R16 Besi,DIRGAPUTRA EKAPRATAMA,38724,4,pcs, N 9433 UG 
2023-10-20,Ban Depan Luar 750-16 BS Ex DT / ASTRA ISUZU,DHO 5565-70/DJ0723 KM 297509,1400000,1,set, N 9429 UG 
2023-10-20,Seal Rem SC 40493 R,73 Motor,10000,8,pcs, N 8624 UG 
2023-10-20,SEAL DEBU CANTER/NKR71,73 MOTOR,4000,8,pcs, N 8624 UG 
2023-10-20,BAUT RODA NKR71 RR-LH (IBK),73 MOTOR,60000,1,pcs, N 8624 UG 
2023-10-20,Minyak Rem PRESTONE / ARNEX,DOT 3,75000,0.3,ltr, N 8624 UG 
2023-10-20,Kunci Roda NKR 71 41x21,73 Motor,315000,1,pcs, N 9058 UF 
2023-10-20,Terpal 3x5 Lumba-lumba,Prima Sekar,97500,1,pcs, N 9058 UF 
2023-10-21,Baut Roda NKR 71 RR-RH,Makmur Motor,65000,1,pcs, N 9456 UG 
2023-10-21,Seal Rem SC 40493 R,73 Motor,10000,4,pcs, N 9456 UG 
2023-10-21,TABUNG SKEP PS100,73 MOTOR,175000,1,pcs, N 9456 UG 
2023-10-21,Minyak Rem PRESTONE / ARNEX,DOT 3,75000,0.6,ltr, N 9456 UG 
2023-10-21,Seal Rem SC 40493 R,73 Motor,10000,12,pcs, N 9566 UG 
2023-10-21,SEAL DEBU CANTER/NKR71,73 MOTOR,4000,4,pcs, N 9566 UG 
2023-10-21,Minyak Rem PRESTONE / ARNEX,DOT 3,75000,0.3,pcs, N 9566 UG 
2023-10-21,SEAL RODA BELAKANG DALAM NMR71,MAKMUR MOTOR,65000,1,pcs, N 9566 UG 
2023-10-21,Bearing Roda Belakang Dalam NMR/JUB,30213 JR / KOYO,162500,2,pcs, N 9566 UG 
2023-10-21,Bearing Roda Belakang Luar / JUB,28680/22 KOYO,176750,1,pcs, N 9566 UG 
2023-10-21,Baut Roda NKR 71 RR-RH,Makmur Motor,65000,1,pcs, N 9566 UG 
2023-10-21,Baut Roda NKR 71 RR-LH,73 Motor,60000,1,pcs, N 9566 UG 
2023-10-21,Seal Rem SC 40493 R,73 Motor,10000,3,pcs, N 8333 UF 
2023-10-21,Seal Rem 40493,Makmur Motor,11000,1,pcs, N 8333 UF 
2023-10-21,Oil Engine MEDITRAN SX PLUS ( 200 L ),Cahaya Gunung Jati,33750,11.5,ltr, N 8333 UF 
2023-10-21,Oil Filter NKR & NMR/ Astra,16-97247 514-0,94575,1,pcs, N 8333 UF 
2023-10-21,Fuel Filter NKR & NMR / ASTRA, I8 98037481-A,93000,1,pcs, N 8333 UF 
2023-10-21,FUEL FILTER DMAX I6-98159 693-0,ASTRA ISUZU,75000,1,pcs, N 8333 UF 
2023-10-21,Oil Engine MEDITRAN SX,15W-40,29200,1.5,ltr, N 9058 UF 
2023-10-21,Oil hydraulic TuraliK 69,CAHAYA GUNUNG JATI,27000,2,ltr, N 9613 UH 
2023-10-21,Bulbs H4 24V,Sejati Motor,42500,1,pcs, N 9614 UH 
2023-10-21,Velg repair L6-12mm - UJB,TRIYENNY JAYA,60000,1,pcs, N 8430 BF 
2023-10-21,Kawat Las RB 4.0 mm,Untuk Las Velg,1565,11,pcs, N 8430 BF 
2023-10-21,Daun Velg L6-12mm Mercy,SBM,350000,1,pcs, N 8430 BF 
2023-10-21,Velg repair L6-12mm - UJB,TRIYENNY JAYA,60000,1,pcs, N 9490 UH 
2023-10-21,Kawat Las RB 4.0 mm,Untuk Las Velg,1565,11,pcs, N 9490 UH 
2023-10-21,Daun Velg L6-12mm Mercy,SBM,350000,1,pcs, N 9490 UH 
2023-10-21,Baut Roda NKR 71 RR-LH,73 Motor,60000,1,pcs, N 9490 UH 
2023-10-21,SAMBUNG SENTER PUCUK BLOMBONG KIRI KANAN,BAMBANG AS,1000000,1,pcs, N 9492 UH 
2023-10-21,SPINDLE/END TUBE NMR,ASTRA ISUZU,1300000,4,pcs, N 9492 UH 
2023-10-21,Ban Luar 7.50-16 BS/BSN,H1102-HNJ4822,2175000,1,set, N 9490 UH 
2023-10-21,Ban Luar 7.50-16 BS/BSN,T1201/HNJ4922,2175000,1,set, N 9490 UH 
2023-10-23,Oil Engine MEDITRAN SX,15W-40,29200,3,ltr, N 8515 UH 
2023-10-23,Oil Hydraulic MEDITRAN S10W,SAE 10 W,29000,0.5,ltr, N 8515 UH 
2023-10-23,REPAIR PASANG DAUN VELG R16,BAMBANG AS,150000,1,pcs, N 8429 BF 
2023-10-23,Daun Velg L6-12mm Mercy,SBM,350000,1,pcs, N 8429 BF 
2023-10-23,Oil Engine MEDITRAN SX,15W-40,29200,9,ltr, N 8429 BF 
2023-10-23,Oil Filter NKR & NMR/ Astra,16-97247 514-0,94575,1,pcs, N 8429 BF 
2023-10-23,Seal Rem 40493,Makmur Motor,11000,2,pcs, N 8429 BF 
2023-10-23,SEAL DEBU CANTER/NKR71,73 MOTOR,4000,2,pcs, N 8429 BF 
2023-10-23,Minyak Rem PRESTONE / ARNEX,DOT 3,75000,0.3,ltr, N 8429 BF 
2023-10-23,Center Bearing NKR / Bandul,Makmur Motor,240000,1,pcs, N 8428 BF 
2023-10-23,Oil Engine MEDITRAN SX,15W-40,29200,1.5,ltr, N 8310 UH 
2023-10-23,OIL PERTAMINA SAE 140,RORED HDA 140,40000,4,ltr, N 8761 UG 
2023-10-23,Bearing Roda Belakang Dalam NKR / JUB,29586 YA/22YA,202500,1,pcs, N 8761 UG 
2023-10-23,Bearing Roda Belakang Luar / JUB,28680/22 KOYO,176750,1,pcs, N 8761 UG 
2023-10-23,Seal Roda Belakang Dalam NKR - RM,8-94336-316-0,37500,1,pcs, N 8761 UG 
2023-10-23,MUR BAGONG NKR71,73 MOTOR,85000,1,pcs, N 8761 UG 
2023-10-23,RING BAGONG NKR71,73 MOTOR,25000,1,pcs, N 8761 UG 
2023-10-23,LEM AUTOSEALER HITAM,Makmur Motor,12500,1,pcs, N 8761 UG 
2023-10-23,BBM Traga Storing ke Talun blitar ,Kas ,100000,,pcs, N 8761 UG 
2023-10-23,Retribusi Masuk Ngreco dan Lahor ,Kas ,6000,1,x, N 8761 UG 
2023-10-23,"UM Storing ke Talun P. Rudi, Hadi, PSG ",Kas ,15000,3,org, N 8761 UG 
2023-10-23,Baut Joint 17 x 4 ,Kas ,17000,4,pcs, N 8761 UG 
2023-10-23,Jasa Ban Vulkanisir PNS 750-16,1017114,500000,1,pcs, N 9613 UH 
2023-10-23,Jasa Ban Vulkanisir PNS 750-16,2317111,500000,1,pcs, N 9613 UH 
2023-10-24,LEM AUTOSEALER HITAM,Makmur Motor,12500,1,pcs,N 8432 BF
2023-10-24,OIL PERTAMINA SAE 140,RORED HDA 140,40000,6,ltr,N 8432 BF
2023-10-24,SERVICE DRAKLINK,TRISTAR,135000,2,pcs, N 8432 BF 
2023-10-24,BOOT BALL JOINT,TRISTAR,20000,2,pcs, N 8432 BF 
2023-10-24,V belt A-41 Moulend,Omega Tech,31000,2,pcs, N 9446 UG 
2023-10-24,Baut Roda BLK RH NKR 71 / MSD,73 Motor,60000,1,pcs, N 9446 UG 
2023-10-24,OIL PERTAMINA SAE 140,RORED HDA 140,40000,6,ltr, N 9446 UG 
2023-10-24,Minyak Rem PRESTONE / ARNEX,DOT 3,75000,0.3,ltr, N 9446 UG 
2023-10-24,Baut NAP FE Halus,Makmur Motor,5000,2,pcs, N 9446 UG 
2023-10-24,SENTER AS HIDROLIS DUMP,HOK,400000,1,pcs, N 8477 UG 
2023-10-25,ACCU NS70 12V RCA BATT,DIRGAPUTRA EKAPRATAMA,809041,1,pcs, N 9456 UG 
2023-10-25,Kabel NYAF 35/Accu,Sehat Kabel,91000,0.5,mtr, N 9456 UG 
2023-10-25,Skun Kabel Accu,73 Motor,7500,2,pcs, N 9456 UG 
2023-10-25,Clamp Accu,73 motor,30000,1,set, N 9456 UG 
2023-10-25,SERVIS REK END / DRAKLING,TRI STAR,135000,2,pcs, N 9433 UG 
2023-10-25,BOOT BALL JOINT,TRI STAR,20000,2,pcs, N 9433 UG 
2023-10-25,"WIPER BLADE 18""",73 MOTOR,40000,2,pcs, N 9433 UG 
2023-10-25,V belt A-41 Moulend,Omega Tech,31000,2,pcs, N 9433 UG 
2023-10-25,LEM AUTOSEALER HITAM,Makmur Motor,12500,1,pcs, N 9433 UG 
2023-10-25,Baut Roda BLK LH NKR 71,73 Motor,60000,2,pcs, N 9492 UH 
2023-10-25,Ban Dalam IBK 700/750-16, DIRGAPUTRA EKAPRATAMA ,134390,1,pcs, N 8271 UE 
2023-10-25,BAN VULKANISIR JADI DGN 750-16 / MJS, GT F 0322 ,1050000,1,pcs, N 8271 UE 
2023-10-25,BAN VULKANISIR JADI DGN 750-16 / MJS, GT F 3822 ,1050000,1,pcs, N 8271 UE 
2023-10-25,Oil hydraulic TuraliK 69, CAHAYA GUNUNG JATI ,27000,20,ltr, N 8477 UG 
2023-10-25,SPIDER DIFF/PALANG NMR71,73 MOTOR,1400000,1,pcs, N 8432 BF 
2023-10-25,SERVIS REK END,TRI STAR,135000,2,pcs, N 9663 UH 
2023-10-25,BOOT BALL JOINT,TRI STAR,20000,2,pcs, N 9663 UH 
2023-10-25,Oil Hydraulic MEDITRAN S10W,SAE 10 W,29000,0.5,ltr, N 9663 UH 
2023-10-25,Baut Roda BLK LH NKR 71 / IBK,73 Motor,60000,1,pcs, N 9663 UH 
2023-10-25,Baut Roda BLK RH NKR 71 / MSD,73 Motor,60000,1,pcs, N 9663 UH 
2023-10-25,CAP/ TUTUP HUB RODA DEPAN NKR66/71,73 Motor,15000,1,pcs, N 8515 UH 
2023-10-25,Oil Engine MEDITRAN SX,15W-40,29200,3,ltr, N 8515 UH 
2023-10-25,Bensin Ecer Cuci Gardan ,Kas ,12000,2,ltr, N 8432 BF 
2023-10-25,Ban Dalam IBK 700/750-16,DIRGAPUTRA EKAPRATAMA,134390,2,pcs, N 9613 UH 
2023-10-26,Oil Engine MEDITRAN SX,15W-40,29200,1,ltr, N 8502 UA 
2023-10-26,Pir Extra No 1 / DIRGA,IZ0075-H01,258042,1,pcs, N 9492 UH 
2023-10-26,Sunduk Pir BLK NKR 71,73 Motor,40000,1,pcs, N 9492 UH 
2023-10-26,Oil Engine MEDITRAN SX,15W-40,29200,9,ltr, N 8310 UH 
2023-10-26,Oil Filter NKR & NMR/ Astra,16-97247 514-0,94575,1,pcs, N 8310 UH 
2023-10-26,Ban 1100 GT / EX Mixer Hino Baru,UJB 765,4250000,1,set, DT 9577 UF 
2023-10-26,Ban 1100 GT / EX Mixer Hino Baru,UJB 766,4250000,1,set, DT 9577 UF 
2023-10-26,SAMBUNG SENTER PUCUK BLOMBONG KIRI+KANAN,BAMBANG AS,600000,2,pcs, N 9446 UG 
2023-10-26,SPINDLE/END TUBE NMR,ASTRA ISUZU,1300000,2,pcs, N 9446 UG 
2023-10-26,"SPANSCREW 1""/ JARUM KERAS",Kas - SAKTI PUTRA PERDANA,124986,1,pcs, N 9058 UF 
2023-10-27,Baut Roda BLK RH NKR 71,73 Motor,60000,2,pcs, N 8427 BF 
2023-10-27,BAUT RODA JUMBO UNIVERSAL RR-RH/IBK,DIRGAPUTRA EKAPRATAMA,62637,1,pcs, N 8427 BF 
2023-10-27,Fuel Filter  HINO 23401/PAK MUQ,RM Surabaya,39000,1,pcs, N 8427 BF 
2023-10-27,Fuel Filter NKR & NMR / ASTRA, I8 98037481-A,90675,1,pcs, N 8427 BF 
2023-10-27,Velg repair L6-12mm - UJB,Bambang AS,150000,1,pcs, N 8430 BF 
2023-10-27,Daun Velg L6-12mm ,P/N,400000,1,pcs, N 8430 BF 
2023-10-27,SHOCK ABSORBER/SKOK DPN NKR71,73 Motor,270000,2,pcs, N 9849 UH 
2023-10-27,Bushing Sock Absorber,73 Motor,2750,6,pcs, N 9849 UH 
2023-10-27,SERVIS DONGKRAK 35T,BENGKEL ANDALAN,245000,1,pcs, N 9058 UF 
2023-10-27,Ban Luar 7.50-16 BS/BSN,H1102-HNJ4822,2175000,1,set, N 8427 BF 
2023-10-27,Ban Luar 7.50-16 BS/BSN,T8901-HNJ4822,2175000,1,set, N 8427 BF 
2023-10-28,Velg repair L6-12mm - UJB,Bambang AS,150000,1,pcs, N 9210 UF 
2023-10-28,Daun Velg L6-12mm ,P/N,400000,1,pcs, N 9210 UF 
2023-10-28,BAUT RODA NKR/NMR71 RR-RH (IBK),73 Motor,60000,1,pcs, N 9210 UF 
2023-10-28,Baut Roda BLK NKR 71 LH,Cakra Motor,70000,2,pcs, N 9426 UG 
2023-10-28,Baut NAP FE Halus,Makmur Motor,5000,2,pcs, N 9426 UG 
2023-10-28,Rubber Engine Foot LH,8-97122895-1 LH,780000,1,pcs, N 9426 UG 
2023-10-28,Rubber Engine Foot RH,8-97122-893-0 RH,780000,1,pcs, N 9426 UG 
2023-10-28,Oil Engine MEDITRAN SX,15W-40,29200,9,ltr, N 9426 UG 
2023-10-28,Oil Filter NKR & NMR/ Astra,16-97247 514-0,94575,1,pcs, N 9426 UG 
2023-10-28,Seal Roda Belakang Dalam NMR  - MAKMUR,8 - 97122937 - 0,65000,1,pcs, N 9426 UG 
2023-10-28,Velg repair L6-12mm - UJB,Bambang AS,150000,1,pcs, N 9426 UG 
2023-10-28,Daun Velg L6-12mm ,P/N,400000,1,pcs, N 9426 UG 
2023-10-28,Minyak Rem PRESTONE / ARNEX,DOT 3,75000,0.6,ltr, N 9426 UG 
2023-10-28,Oil Engine MEDITRAN SX,15W-40,29200,1,ltr, N 8271 UE 
2023-10-28,Oil Engine MEDITRAN SX,15W-40,29200,3,ltr, N 8515 UH 
2023-10-28,Velg Baru L6-12mm - UJB,P/N,900000,1,pcs, N 8448 UF 
2023-10-28,Bikin Plat Nomor N 9420 UV,*,110000,1,set, DT 9578 UF / N 9420 UV 
2023-10-28,DONGKRAK 50 TON,ANUGERAH JAYA MOTOR,800000,1,pcs, DT 9578 UF / N 9420 UV 
2023-10-28,Oil Engine MEDITRAN SX PLUS ( 200 L ),Cahaya Gunung Jati,33750,11.5,ltr, N 8444 UF 
2023-10-28,Oil Filter NKR & NMR/ Astra,16-97247 514-0,94575,1,pcs, N 8444 UF 
2023-10-28,Fuel Filter NKR & NMR / ASTRA, I8 98037481-A,90675,1,pcs, N 8444 UF 
2023-10-28,FUEL FILTER DMAX I6-98159 693-0,ASTRA ISUZU,75000,1,pcs, N 8444 UF 
2023-10-28,BAUT NAP 14X50 L,B19,5000,1,pcs, N 8761 UG 
2023-10-28,Oil Engine MEDITRAN SX,15W-40,29200,1.5,ltr, N 8761 UG 
2023-10-28,Oil Engine MEDITRAN SX,15W-40,29200,9,ltr, N 9616 UH 
2023-10-28,Oil Filter NKR & NMR/ Astra,16-97247 514-0,94575,1,pcs, N 9616 UH 
2023-10-28,Fuel Filter  HINO 23401/PAK MUQ,RM Surabaya,39000,1,pcs, N 9616 UH 
2023-10-28,Ban Depan Luar 750-16 BS Ex DT / ASTRA ISUZU,DK 5565-4/DJ0723,1400000,1,set, N 9616 UH 
2023-10-28,Ban Depan Luar 750-16 BS Ex DT / ASTRA ISUZU,DK 5565-53/DJ0523,1400000,1,set, N 8333 UF 
2023-10-28,Ban Luar 7.50-16 BS/BSN,H1102-HNJ4822,2175000,1,set, N 8448 UF 
2023-10-28,Ban Luar 7.50-16 BS/BSN,T1201-HNJ0223,2175000,1,set, N 8448 UF 
2023-10-28,Pas Kip Nap Dalam ,Bambang As,175000,1,pcs, N 9210 UF 
2023-10-28,Pas Kip Nap Luar,Bambang As,150000,1,pcs, N 9210 UF 
2023-10-28,B/P Roda ,Bambang As,75000,1,pcs, N 9210 UF 
2023-10-28,BBM Traga Storing ke Bambang wajak ,Kas ,50000,1,pcs, N 9849 UH  
2023-10-28,UM Storing P. Edi + P. Rudi ,Kas ,15000,2,org, N 9849 UH  
2023-10-30,Oil Engine MEDITRAN SX,15W-40,29200,1,ltr, N 9433 UG 
2023-10-30,ACCU NS70 12V RCA BATT,DIRGAPUTRA EKAPRATAMA,809041,1,pcs, N 9433 UG 
2023-10-30,Oil Engine MEDITRAN SX,15W-40,29200,9,ltr, N 9492 UH 
2023-10-30,Oil Filter NKR & NMR/ Astra,16-97247 514-0,94575,1,pcs, N 9492 UH 
2023-10-30,Velg Baru L6-12mm - UJB,P/N,900000,1,pcs, N 9492 UH 
2023-10-30,Kanvas Kopling ASTRA,I8-L7377 49-0,1200000,1,pcs, N 9429 UG 
2023-10-30,DRIK LAKER NKR71 78TKL4801 NSK,73 MOTOR,380000,1,pcs, N 9429 UG 
2023-10-30,Dudukan Transmisi NKR 71,18-94111903-1,44000,2,pcs, N 9429 UG 
2023-10-30,Air Filter NMR / ASTRA,18-98321 413-A,220000,1,pcs, N 9429 UG 
2023-10-30,Popok As Pen Dump Dia 50 mm,Triyenny,125000,1,pcs, N 8477 UG 
2023-10-30,Bearing Gardan 30309 DJR / JUB,30309 DJR,165500,1,pcs,N 8432 BF
2023-10-30,Bearing Gardan 30310 DJR / JUB,30310 DJR,200000,1,pcs,N 8432 BF
2023-10-30,SPACER COLLAR PINION Gardan NMR 1-41219004-0,73 MOTOR,160000,1,pcs,N 8432 BF
2023-10-30,Ring Lock gigi nanas gardan 1-09588065-2,73 MOTOR,30000,1,pcs,N 8432 BF
2023-10-30,Seal Pinion/MOB gardan  / PM SBY,8-97047609-0,45000,1,pcs,N 8432 BF
2023-10-30,Gear Pinion Crown Wheel / NMR 71 / 43x7,ASTRA ISUZU,4192500,1,pcs,N 8432 BF
2023-10-30,Bearing Pinion NMR /JUB,1-098110062-1/J 30,290000,1,pcs,N 8432 BF
2023-10-30,BEARING GARDAN 3984/20 KOYO,LAHAR JAYA,185000,2,pcs,N 8432 BF
2023-10-30,Tabung Gas LPG isi 12 kg ,Kas ,210000,1,pcs, N 8477 UG 
2023-10-31,kawat Las RB 4.0 mm, * ,1565,10,pcs, N 8271 UE 
2023-10-31,Kawat Las RB 2.6 mm,*,750,5,pcs, N 8271 UE 
2023-10-31,Oil hydraulic TuraliK 69,CAHAYA GUNUNG JATI,27000,3,ltr, N 8271 UE 
2023-10-31,Fuel Filter NKR & NMR / ASTRA, I8 98037481-A,90675,1,pcs, N 9616 UH 
2023-10-31,Minyak Rem PRESTONE / ARNEX,DOT 3,75000,0.3,ltr,N 8430 BF 
2023-10-31,Seal Rem 40493,Makmur Motor,11000,6,pcs,N 8430 BF 
2023-10-31,SEAL REM 40493 R,73 MOTOR,10000,4,pcs,N 8430 BF 
2023-10-31,SEAL DEBU CANTER/NKR71,73 MOTOR,4000,8,pcs,N 8430 BF 
2023-10-31,Master Rem bawah NKR 71,73 Motor,175000,1,pcs,N 8430 BF 
2023-10-31,Bearing Roda Belakang Dalam NMR/JUB,30213 JR / KOYO,162500,2,pcs,N 8430 BF 
2023-10-31,Bearing Roda Belakang Luar / JUB,28680/22 KOYO,176750,1,pcs,N 8430 BF 
2023-10-31,Seal Roda Belakang Dalam NMR  - RM,8 - 97122937 - 0,45000,2,pcs,N 8430 BF 
2023-10-31,Gerinda Potong WD 4'',Prima Sekar,2500,1,pcs,N 8076 UF
2023-10-31,Lampu Rotary,Anugerah JAYA,450000,1,pcs,N 8076 UF
2023-10-31,Lampu Rotary,Anugerah JAYA,450000,1,pcs, N 8198 UH 
2023-10-31,Ban 1100 GT / EX Mixer Hino Baru,UJB 767,4250000,1,set, N 8198 UH 
2023-10-31,Marshet IBK R20 + Besi,DIRGAPUTRA EKAPRATAMA,70586,1,pcs, N 8198 UH 
